id,html_url,agent
3075996792,https://github.com/Stirling-Tools/Stirling-PDF/pull/3556,OpenAI_Codex
3250440088,https://github.com/Azure/bicep-registry-modules/pull/5643,Copilot
2961862560,https://github.com/antiwork/helper/pull/173,Devin
3081466594,https://github.com/milkshakesoftware/PreMailer.Net/pull/427,Devin
2999274935,https://github.com/tegnike/aituber-kit/pull/354,Devin
3119377838,https://github.com/onlook-dev/onlook/pull/2046,OpenAI_Codex
3126799846,https://github.com/Kanaries/graphic-walker/pull/468,OpenAI_Codex
3164641128,https://github.com/TracecatHQ/tracecat/pull/1209,Cursor
3102943615,https://github.com/OpenHFT/Chronicle-Wire/pull/1015,OpenAI_Codex
3236162443,https://github.com/dotnet/android/pull/10300,Copilot
3255943842,https://github.com/bionic-gpt/bionic-gpt/pull/949,OpenAI_Codex
2900251639,https://github.com/antiwork/helper/pull/32,Devin
3077313645,https://github.com/seasonedcc/remix-forms/pull/307,OpenAI_Codex
3138944387,https://github.com/Azure/azure-sdk-for-go/pull/24781,Copilot
3128329868,https://github.com/gluesql/gluesql/pull/1615,OpenAI_Codex
3264440401,https://github.com/elixir-lsp/vscode-elixir-ls/pull/493,OpenAI_Codex
3251622901,https://github.com/elizaOS/eliza/pull/5660,Cursor
3192232871,https://github.com/calcom/cal.com/pull/22182,Devin
3241104236,https://github.com/colinhacks/zod/pull/4915,OpenAI_Codex
3093754793,https://github.com/strapi/documentation/pull/2503,OpenAI_Codex
2971115573,https://github.com/near/nearcore/pull/13278,Devin
3116897801,https://github.com/leonardsellem/n8n-mcp-server/pull/28,OpenAI_Codex
3159591262,https://github.com/kanisterio/kanister/pull/3524,Copilot
3156507338,https://github.com/leonteale/pentestpackage/pull/15,OpenAI_Codex
3179896693,https://github.com/mendableai/firecrawl/pull/1718,Devin
3180594900,https://github.com/microsoft/vscode-pull-request-github/pull/7111,Copilot
3117835258,https://github.com/tact-lang/tact/pull/3359,OpenAI_Codex
3194288310,https://github.com/invoke-ai/InvokeAI/pull/8174,Cursor
3115318969,https://github.com/OpenPipe/ART/pull/153,OpenAI_Codex
3185333353,https://github.com/TorchIO-project/torchio/pull/1330,Copilot
3107659489,https://github.com/traccar/traccar-web/pull/1383,OpenAI_Codex
3257919562,https://github.com/VRSEN/agency-swarm/pull/309,OpenAI_Codex
3092319732,https://github.com/gofiber/fiber/pull/3482,OpenAI_Codex
3124327105,https://github.com/liam-hq/liam/pull/1921,Devin
3208261414,https://github.com/thirdweb-dev/js/pull/7538,Cursor
3196164164,https://github.com/mendableai/firecrawl/pull/1751,Devin
3070594126,https://github.com/yytypescript/book/pull/980,OpenAI_Codex
3137460612,https://github.com/antiwork/gumroad/pull/318,Devin
3236689518,https://github.com/567-labs/instructor/pull/1713,OpenAI_Codex
3077775997,https://github.com/seasonedcc/remix-forms/pull/316,OpenAI_Codex
3209849522,https://github.com/dotnet/docs/pull/47117,Copilot
3071154500,https://github.com/promptfoo/promptfoo/pull/4058,OpenAI_Codex
2962160486,https://github.com/antiwork/shortest/pull/435,Devin
2895262047,https://github.com/trycompai/comp/pull/97,Devin
3223312159,https://github.com/sashabaranov/go-openai/pull/1040,OpenAI_Codex
3123587172,https://github.com/airbytehq/airbyte/pull/61416,Devin
3156803349,https://github.com/openfga/openfga/pull/2512,OpenAI_Codex
2863655163,https://github.com/different-ai/note-companion/pull/330,Devin
3217333196,https://github.com/AgentOps-AI/agentops/pull/1144,Cursor
3003471403,https://github.com/airbytehq/airbyte/pull/58131,Devin
3198960717,https://github.com/lingodotdev/lingo.dev/pull/995,Devin
2836932946,https://github.com/antiwork/shortest/pull/324,Devin
3078805245,https://github.com/ryokun6/ryos/pull/73,OpenAI_Codex
3145075016,https://github.com/Azure/data-api-builder/pull/2724,Copilot
3093583156,https://github.com/OpenHFT/Chronicle-Core/pull/748,OpenAI_Codex
3080769487,https://github.com/antiwork/helper/pull/444,Devin
